rating,title,text,images,asin,parent_asin,user_id,timestamp,helpful_vote,verified_purchase,product_name,sentiment,word_count,text_length,helpful_log,clean_text_final
2.0,Do not recommend.,the rose gold color is surface level only- it rubs off with wear. the underlying color is grey-ish color.,[],B07C73WP6N,B08ML1SBLC,AF6G77WA72HO6NMCLPGWC777TETA,2019-11-04 03:28:37.938,0,True,"Maledan Compatible with Alta Bands for Women Men, Sports Replacement Band Strap for Alta HR/Alta/Ace",0,19,105,0.0,rose gold color surfac level rub wear under color color
2.0,Used this for the first time and before I got ...,"used this for the first time and before i got home the back tie down had shredded and split in half coming loose from the car, and the foam blocks did not stay on their straps, the vibration of the ride was slowly moving the strap out of the slit where they go, i think if i'd had to go much further the block would have come out completely.  it will work for short trips but i'll be looking for a long term solution before i take the kayak very far from home.",[],B003EET2OE,B07V1P77MX,AHS3LABAPS77TH7RK5HPLV4QSGWQ,2016-09-27 16:11:05.000,1,True,attwood 11438-7 Universal Rack-Free Car-Top Kayak Carrier Kit with Supporting Foam Blocks,0,93,460,0.6931471805599453,use first time got home back tie shred split half come loos car foam block stay strap vibrat ride slowli move strap slit think much block would come complet work short trip look long term solut take kayak far home
1.0,Toxic smell and left my skin really itchy. Returning.,these smell so bad they give me a headache. they also make my hands and arms itch for a long time after touching them. disappointing because my kids were really looking forward to using them for an upcoming party. i feel badly for the chinese people that have to handle this stuff all day. i don’t feel comfortable having these in my environment and definitely not having kids put it on their precious skin. returning them. the manufacturer should consider making them in a better way for your workers sake.,[],B07S8F6Q8V,B07S8F6Q8V,AHKWS2CIBMTG5N2WDUZEDA5JB4YQ,2020-10-13 16:21:42.962,0,True,"ToysOpoly Premium Burlap Potato Sack Race Bags 24"" x 40"", Sturdy, Rugged, 100% Natural Eco-Friendly Jute, Perfect Birthday Party Game for Kids & Adults. Best for School, Church, Pinic (Pack of 6)…",0,90,507,0.0,smell bad give headach also make hand arm itch long time touch disappoint kid realli look forward use upcom parti feel bad chines peopl handl stuff day feel comfort environ definit kid put precious skin return manufactur consid make better way worker sake
1.0,Clamp mechanism broken - now completely unusable,we have only used this thing a handfull of times.  i recently attempted to put a bike on the stand and the clamp wouldn't tighten.  it felt like the screw mechanism was stripped.  i pulled it a part to discover that the male screw component was slightly smaller than the receiving component and just a few uses caused it to wear just enough that the threads would not engage.  it's completely unusable now.  do not buy,[],B07878LM3Y,B07878LM3Y,AFY5J3MKY7S4QH3F3BL6AQ6PLU6Q,2021-08-24 22:35:06.327,3,True,SONGMICS Bike Repair Stand Rack with Quick Release for Bikes Maintenance USBR02B,0,76,418,1.3862943611198906,use thing handful time recent attempt put bike stand clamp would tighten felt like screw mechan strip pull part discov male screw compon slight smaller receiv compon use caus wear enough thread would engag complet unus buy
1.0,bearing cover came off first jump,bearing cover on one handle came off first time jumping rope.  that cover aligns the bearing and without the jump rope is unusable.,[],B00LGXE5NS,B00LGXE5NS,AG32KKD6EN3XZGEI2S52EQYSPZXA,2018-09-06 04:01:50.877,0,True,Survival and Cross Jump Rope - Boxing - Mixed Martial Arts - Fitness Training - Speed Adjustable - Sold by FMS International,0,23,131,0.0,bear cover one handl came first time jump rope cover align bear without jump rope unus
2.0,Bad Battery Life,it got very bright but the batteries are already acting as if i used them hundreds of times and i have only charged them about 5 separate times. sometimes after charging for hours it looses battery life in just a few minutes. trying to reach cycle torch for an answer,[],B00OOENVYA,B0756LPR7H,AEIDJWKJFUEKLSL4SGTD3DCHN7BQ,2017-12-02 12:35:00.605,0,True,"Bike Lights for Night Riding, USB Rechargeable Shark 500 Ultra Bright LED Bike Light Front and Back Safety Tail Light Included, Bicycle Light Compatible with Mountain, Road, Kids & City Bicycles",0,50,267,0.0,got bright batteri alreadi act use hundr time charg separ time sometim charg hour loos batteri life minut tri reach cycl torch answer
2.0,Cross threaded,i have been wanting one of these since i drink a lot of water. did not realize the lid is cross threaded so it leaks when tipped up. very disappointing. other then that seems to be a great product.,[],B00WUPXNFW,B091BGV99H,AEIQMFA7GBXVL3QR35D7DQ4KP52A,2019-02-24 14:13:20.115,0,True,"AquaFrut 32 OZ Fruit Infuser Water Bottle BPA-Free Fruit Infusion Sports Bottle - Flip Top Lid w Drinking Spout, Leak Proof, Made of Durable Tritan. Free Recipe eBook! (Black)",0,39,197,0.0,want one sinc drink lot water realiz lid cross thread leak tip disappoint seem great product
2.0,The spikes do not fit with standard tightening tools. ...,the spikes do not fit with standard tightening tools. i had to use pliers to put them in my shoes and now i can't get some of them out of my shoes.,[],B0000BYSQ0,B0000BYSQ0,AF25BILN636VP74O5F4DWBKNK74A,2018-02-19 17:01:52.564,0,True,"Bag of Pyramid Spikes, 100 Count (1/4-inch)",0,32,147,0.0,spike fit standard tighten tool use plier put shoe get shoe
1.0,Didn’t work,didn’t work. too flimsy and doesn’t work,[],B06WRQRP3M,B06WRQRP3M,AHND7U6FQ7DYOX3TLTLFB7TREUWA,2019-01-05 23:59:18.378,0,True,"321 STRONG Plastic Jump Rope - Great Cardio Workout for Men, Women, and Kids",0,7,40,0.0,work flimsi work
1.0,Handle is flawed,i’m already putting super glue to hold up the handle. it broke on the inside after 1 use. i wish i could return it but i threw away the box,[],B07LC7N44M,B09FPB5NR5,AG47WZUPFIFKQ7YHB4L2IRBRE55Q,2020-05-04 17:55:26.585,0,True,"Chillafish Skatieskootie Customizable Training Skateboard and Lean-to-Steer scooter with Detachable Stability Handlebar, Multiple Deck & Tail color options, Ages 3+, Black Mix",0,30,139,0.0,alreadi put super glue hold handl broke insid use wish could return threw away box
1.0,Poor Quality,wore this cap a total of three times before it ripped and now is unable to use.  very disappointed in this product.,[],B00070QEDK,B0C54F8MZ6,AHYT24KX7VFK6RSC2XJ5EWFNJODQ,2020-08-15 01:56:34.277,0,True,Speedo Unisex-Adult Swim Cap Silicone,0,22,115,0.0,wore cap total three time rip unabl use disappoint product
1.0,This product is complete garbage,"i had high expectations for this fishing rod. it came out broken, i am not left handed and i couldn't screw the knob to the right handed side. my 45 dollar walmart fishing rod feels 10 times better. i want my money back , and i don't think i'm ever buying from this brand.",[],B08YNRD9YZ,B09378KF5B,AG5BCIDSJDLHE2VSUR5RKNWHYODQ,2022-07-20 17:24:16.561,2,True,"KINGSWELL Telescopic Fishing Rod and Reel Combo, Premium Graphite Carbon Collapsible Fishing Pole with Spinning Reel, Portable Travel kit for Adults Kids",0,54,272,1.0986122886681096,high expect fish rod came broken left hand could screw knob right hand side dollar walmart fish rod feel time better want money back think ever buy brand
2.0,Not Accuarte,"i'm super bummed that this isn't accurate. i had a feeling after noticing that i would be moving for a period of time and the steps wouldn't change but i thought maybe it was just lagging on updating. i've tested it out for several days now where i will go on a walk with this on and with my phone and record my starting steps and ending steps. this is at least a 1,000 steps lower than my phone counts each time.i like that it doesn't have bluetooth which is why i purchased it, but if you're looking for something accurate, unfortunately this isn't it.",[],B09J8TD9HR,B09J8TBQMY,AGSMLUJTU5SNUXUNTB2YTNYFMVWQ,2022-08-21 15:02:59.248,0,True,GRV Fitness Tracker Non Bluetooth Fitness Watch No App No Phone Required Waterproof Pedometer Watch with Steps Calories Counter Sleep Tracker for Men Women Parents (Black),0,107,566,0.0,super bum accur feel notic would move period time step would chang thought mayb lag updat test sever day walk phone record start step end step least step lower phone count like bluetooth purchas look someth accur unfortun
2.0,Waste of money,not good rope twist together all the time don't waste your moneyv,[],B071VSTFX7,B071VSTFX7,AFPILN57DX35S2SFMIXUNQF3T43Q,2019-07-11 22:50:46.111,0,True,Spirit TCR Nylon Jump Rope & Workout Chart,0,12,65,0.0,good rope twist togeth time wast moneyv
1.0,junk,broke in less than a month,[],B08GY3QXJP,B09KVHF97G,AGZ5BQZVJ3C4LG3REK7X2WUYPOHA,2022-01-05 22:08:22.944,0,True,"ODAHIS Bike Taillights, Bicycle LED Tail Lights, Super Bright 100 Lumens Bike Rear Light - IP67 Waterproof, Impact Resistant - User Adjustable Flash Speed - Pro Grade Quality Bike Tail Light",0,6,26,0.0,broke less month
2.0,Does not give accurate readings.,"this watch is very comfortable to wear, even to bed.  the problem is that the accuracy of the heart rate and blood pressure is very bad.  when you take your heart rate and blood pressure manually, on this watch, the readings are very close to the blood pressure machine that my doctor recommended.  but when taken automatically, through out the day,  both readings are much higher than my ""doctor recommended machine"".  the watch is even waterproof, great for swimming and the downloaded app, although pretty basic, is pretty good.  but the lack of accuracy is a deal breaker.",[],B07X3GXRCG,B07X3GXRCG,AEDUZNKBKNMKC7N4GJU3SYRJL57A,2019-10-24 18:38:43.521,1,True,Fitness Tracker for Men and Women,0,98,576,0.6931471805599453,watch comfort wear even bed problem accuraci heart rate blood pressur bad take heart rate blood pressur manual watch read close blood pressur machin doctor recommend taken automat day read much higher doctor recommend machin watch even waterproof great swim download app although pretti basic pretti good lack accuraci deal breaker
2.0,Not for the sweaty runner,"purchased: july 2021the inner ""protective"" lining doesn't keep the items dry, sweat will penetrate and wet your phone -- buckle and band works fine.",[],B074NZR1RC,B0B1ZXQF4G,AGLCMAF2QYJ73KGZ4EHTRYC5OBUQ,2020-07-30 13:19:56.361,0,True,"Running Belt, Filoto Fanny Pack Belt Bag with 2 Zipper Pockets, Hands-Free Wallets Waist Pack Phone Bag for Women Men Reflective Runner Pouch Belt for Enjoy Sports Festival Workout Traveling",0,25,154,0.0,purchas juli inner protect line keep item dri sweat penetr wet phone buckl band work fine
1.0,One Star,i'm missing two bracket pieces for this hoop.,[],B002PL5KYI,B097R87LVR,AEO3W5EN37QG2SVE4TATAVF5IMGA,2017-04-27 20:20:14.000,0,True,Lifetime Youth Basketball System,0,8,45,0.0,miss two bracket piec hoop
1.0,Weatherproof coating catches easily in zippers,"bag is less than a year old. at about 6 months, zippers started breaking off (snapping in half) one by one. weatherproof coating catches easily in zippers, causes them to get snagged. bag shape has warped a little - enough to make it difficult to put clubs all the way in.this was a gift for my dad (who takes excellent care of his golf items) and is now a hassle since the seller is trying to get me to pay to return it, with no guarantee of replacement or refund, despite sending pictures of damage per their request.very bad purchase, all around.",[],B00G02YU7G,B00G02YU7G,AENNMP3UPLHCWGCYKQU2ZOLFLOLA,2015-11-25 20:20:05.000,2,True,TaylorMade Juggernaut Cart Bag,0,106,573,1.0986122886681096,bag less year old month zipper start break snap half one one weatherproof coat catch easili zipper caus get snag bag shape warp littl enough make difficult put club way gift dad take excel care golf item hassl sinc seller tri get pay return guarante replac refund despit send pictur damag per bad purchas around
1.0,Zipper broke after only a few uses,zipper broke after only a few uses.,[],B081SSWN9D,B08B5XB1QM,AGF27XMFB2AG3FVAYNRSOLT6KCWA,2022-07-31 21:23:37.614,1,True,"TOURIT Soft Cooler 20 Cans Leak-Proof Soft Pack Cooler Bag Waterproof Insulated Soft Sided Coolers Bag with Cooler for Hiking, Camping, Sports, Picnics, Sea Fishing, Road Beach Trip",0,7,35,0.6931471805599453,zipper broke use
1.0,Not self healing.,"the board is described as “naturally self-healing” and fewer bounce outs. definitely not the case. you can actually see the holes from where the darts landed. our darts are sharp, so no reason for them to bounce out of the board either. some did not stay in place. cheap board, don’t buy.","[{'small_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-nEUs6mGL._SL256_.jpg', 'medium_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-nEUs6mGL._SL800_.jpg', 'large_image_url': 'https://images-na.ssl-images-amazon.com/images/I/71-nEUs6mGL.jpg', 'attachment_type': 'IMAGE'}]",B00005K3ZR,B0BQLXZY7S,AF2R6GGSK22YSYPKQIOT2HQ6Q3DQ,2018-04-27 22:47:24.882,2,True,Viper by GLD Products Shot King Regulation Bristle Steel Tip Dartboard Set with Bullseye Metal Radial Spider Wire Compressed Sisal Board with Rotating Number Ring Includes 6 Darts Black,0,52,288,1.0986122886681096,board describ natur fewer bounc out definit case actual see hole dart land dart sharp reason bounc board either stay place cheap board buy
1.0,Stitching horrible...looks like a bootlegged hat,hat looked and fit great. the rear of the hat earned the one star. m logo stitched crooked. the entire rear of the hat was also stitched crooked. looks like a bootlegged hat.,[],B009I2W63U,B009I2W63U,AH7CFX5L3MMHH7JF2FAWJWM4TFSQ,2015-03-15 09:04:32.000,0,True,Maryland Team Color Premium FlexFit Hat - Large / X-Large,0,33,174,0.0,hat look fit great rear hat earn one star logo stitch crook entir rear hat also stitch crook look like bootleg hat
2.0,Broke halfway gone,"i love sweet sweat, unfortunately the tube stopped working when it was about half empty and no longer will push the rest of the product out. will be buying the tub version from now on.",[],B00CQ7ZXX4,B0BDDGBXTB,AHMR4AD7SMCMVB3O4FZJFNHKQY2Q,2021-03-23 16:42:34.626,0,True,"Sweet Sweat Workout Enhancer Roll-On Anti-Chafing Gel Stick - Sweat Harder and Faster, Helps Promote Water Weight Loss, Use with Sweet Sweat Waist Trimmer",0,35,184,0.0,love sweet sweat unfortun tube stop work half empti longer push rest product buy tub version
1.0,I went for a run and wore my Garmin on ...,"i went for a run and wore my garmin on one wrist and this product on the other wrist - the fitbit indicated that i ran 1.86 miles and the garmin indicated i ran 2.78 miles. the garmin was accurate. if you are looking for any sense of accuracy, then go with the garmin for walking and running. i had a feeling there was something wrong and i wish i had figured it out before the time period elapsed for returning the item.",[],B01K9S24SI,B01L6RE7Z4,AFA3B5BISCYCIOTRJQISJG77GAKQ,2016-12-11 14:10:20.000,40,True,"Fitbit Charge 2 Heart Rate + Fitness Wristband, Teal, Small (US Version)",0,83,421,3.713572066704308,went run wore garmin one wrist product wrist fitbit indic ran mile garmin indic ran mile garmin accur look sens accuraci garmin walk run feel someth wrong wish figur time period elaps return item
1.0,Way too short for a 6' tall guy,"i farm and hike in these during california summers. they are way to short/elastic-y for my arms. as soon as i start moving/working the tops slide down my (not very large lol) biceps, leaving my upper arm exposed to the sun below my t-shirt sleeve.  1-star b/c they're practically useless at this point.",[],B07SFKQ6XY,B07SDFM4VQ,AG3SNFPC2DV23ZPGCJEWYFZHFKFA,2021-12-28 16:17:02.506,0,True,Aegend 2 Pair Sun Protection Cooling Arm Sleeves Compression - Tattoo Cover up - Sun Sleeves for Men Women Youth,0,53,302,0.0,farm hike california summer way arm soon start top slide larg lol bicep leav upper arm expos sun sleev practic useless point
1.0,0/10 recommend don’t waste your money!!!!,don’t waste your money. pieces were already falling off when i took it out the box. very cheaply made. not sturdy at all.,[],B08HD3WW21,B08HD3WW21,AHBGXZN4UJHKJJNNTG7Y72CFFF7Q,2021-08-07 02:38:05.028,0,True,"Wild Sports NFL Denver Broncos Cornhole Outdoor Game Set, 2' x 3', Blue, One Size (1-1-16023-TJ109WD)",0,23,121,0.0,wast money piec alreadi fall took box cheapli made sturdi
1.0,Highly Do Not Recommend,"i bought this do to all the good customer reviews and boy was i fooled. it's a light that only goes on or off with no intensity levels. not only don't i need a light on full intensity all the time but the battery life will go up, sometimes dramatically,  when you can dim the light output. it has no on off switch. to turn it on you pull out the lamp from it's case/cover and to turn it off you push it back into the cover. maybe this cuts down on cost but it sure is inconvenient. lets get back to the full intensity of the light. there is no light diffuser on this lantern so all the leds are like miniature suns. some people refer to this effect as localized hot spots and they make the lantern hard to use because if you look in the direction of the lamp it's like looking into a flashlight. it's also way to big for backpacking and only has a short 5 hour battery life due to the fact it only uses 3 small aa batteries. for car camping there are many full featured led lanterns that aren't that much larger, have intensity levels, use larger batteries, and don't blind you. i have used and can recommend both the energizer weatheready 360 degree led area lantern and the streamlight 44931 the siege lantern.",[],B00LEVK5KO,B07CN4P71R,AHO4OMHXIMPSHFGVCO3LY7HFAQAQ,2015-04-17 00:46:31.000,1,True,"Xtreme Bright Camping Lantern - Fully Collapsible with 7 LED Lights, Weighs only 6 Oz.",0,232,1212,0.6931471805599453,bought good custom review boy fool light goe intens level need light full intens time batteri life sometim dramat dim light output switch turn pull lamp turn push back cover mayb cut cost sure inconveni let get back full intens light light diffus lantern led like miniatur sun peopl refer effect local hot spot make lantern hard use look direct lamp like look flashlight also way big backpack short hour batteri life due fact use small batteri car camp mani full featur led lantern much larger intens level use larger batteri blind use recommend energ weathereadi degre led area lantern streamlight sieg lantern
1.0,Very disappointed,"bought these for winter fishing. the seam around the thumb came loose on the first use. they don't offer very much warmth to begin with, but being unable to cover my thumb made the experience just that much less pleasant. would not recommend.",[],B09DL5VX57,B09JW3DYQZ,AFBINQED42AJ2WGC4PWTNOYRH3AQ,2022-02-07 06:23:13.598,1,True,"Winter Fingerless Fishing Gloves for Men & Women, Water Repellent & Anti-Slip Cold Weather Touchscreen Black Warm Bike Cycling Gloves for Motorcycle Work Driving Hunting Ski Running Hiking",0,43,242,0.6931471805599453,bought winter fish seam around thumb came loos first use offer much warmth begin unabl cover thumb made experi much less pleasant would recommend
1.0,Doesn’t stick well to mat for hot yoga,doesn’t stick well to mat for hot yoga,[],B00V31TF2Y,B07CKR6P9Z,AEVWMR2RMFXM7I7KKQKODIMYYMUQ,2019-07-31 00:54:34.938,1,True,"Shandali GoSweat Non-Slip Hot Yoga Towel with Super-Absorbent Soft Suede Microfiber in Many Colors, for Bikram Pilates and Yoga Mats.",0,8,38,0.6931471805599453,stick well mat hot yoga
1.0,Poor design and not well,this thing is falling apart after only 4 uses. it's a boating product it should stand up for at least a full season of use. poor design and not well constructed,[],B000FECD0G,B000FECD0G,AHEQQ3KOTW4LEU3CNTMUUVODZYUQ,2016-08-15 01:29:15.000,1,True,"Airhead Slice | 1-2 Rider Towable Tube for Boating, Purple and Black (AHSL-4W)",0,31,160,0.6931471805599453,thing fall apart use boat product stand least full season use poor design well construct
1.0,no good,look bad feel bad,[],B087GC3W1K,B0BYYH5MBK,AFGEEWHTXYSR6W7PTIEBCDP4WUGA,2021-03-02 00:52:52.593,0,True,DRIONO Wide Brim Sun Hat – Multifunctional UPF 50 Protection Bucket Fishing Hat Cap,0,4,17,0.0,look bad feel bad
1.0,Ripped after 2 months,"i bought this just under 2 months ago and expected it to last longer since it's a coleman product. i used it to sit down and felt something scratch my arm, when i checked it out an entire plastic support rod had burst through the top and ripped the material. this is with gentle use, never taken it to a game or concert just use it to sit on steps outside occasionally to avoid sitting on the concrete. not well made.","[{'small_image_url': 'https://m.media-amazon.com/images/I/71cDkcp6WcL._SL256_.jpg', 'medium_image_url': 'https://m.media-amazon.com/images/I/71cDkcp6WcL._SL800_.jpg', 'large_image_url': 'https://m.media-amazon.com/images/I/71cDkcp6WcL._SL1600_.jpg', 'attachment_type': 'IMAGE'}]",B003399114,B09SH13YTV,AF6PRDWBGNQTISEHZOCPWN3PEW4Q,2022-06-17 02:59:06.906,1,True,Coleman Portable Stadium Seat Cushion | Lightweight Padded Seat for Sporting Events and Outdoor Concerts | Bleacher Cushion with Backrest,0,81,417,0.6931471805599453,bought month ago expect last longer sinc coleman product use sit felt someth scratch arm check entir plastic support rod burst top rip materi gentl use never taken game concert use sit step outsid occasion avoid sit concret well made
1.0,Waste of money.,"broke on the 3rd use. snapped off, figured what the heck and tried again, broke again.  didn’t expect much with as cheap as it was but was hoping to use more then 3 times. get what you pay for i guess.",[],B07955GGCR,B07955GGCR,AGDTSAMCW5JRDGSG7CTNAX37CFSA,2020-06-03 04:16:19.194,0,True,"Meglio - Resistance Bands, Exercise Bands, Workout Bands, Latex-Free, Skin Friendly, For Early Stage Rehab, Increase Strength and Muscle Toning, Pilates, Stretching and Home Workouts (Lime-Stickerless)",0,41,201,0.0,broke use snap figur heck tri broke expect much cheap hope use time get pay guess
2.0,Two Stars,"terrible insulation, the design is just a piece of crumbled up plastic. hard to drink from.",[],B001HY6HAA,B001HY6HAA,AEJ5VF2BJAOCUQO63BVDLROZSWFQ,2015-12-06 15:31:33.000,1,True,Polar Bottle Insulated Sport 24oz Bottle BLACK,0,16,91,0.6931471805599453,terribl insul design piec crumbl plastic hard drink
1.0,Sad,the money clip broke. it kept coming out when trying to put money in,[],B00KI038D8,B00KI038D8,AGMH66KU4CBEJC7WIZSQF5OH7OSQ,2017-07-20 23:07:20.917,0,True,Browning Men's Cody Card Clip Wallet | Mossy Oak Infinity,0,14,68,0.0,money clip broke kept come tri put money
1.0,Complete waste of money,"bought these for a hiking trip to supplement by water backpack.  i didn't have high expectations, but hoped they'd survive the trip.  they didn't.  two of them broke off their carabiners on my first hike.  complete waste of money. spend a few bucks more and  find a quality product.",[],B00GSGJRW2,B00GSGJRW2,AFLJQDIJURTMWFPXREFIZ266XCSQ,2016-08-12 16:45:48.000,0,True,Baiji Bottle Collapsible Water Bottle (Set of 3) 16 Ounce Capacity,0,49,282,0.0,bought hike trip supplement water backpack high expect hope surviv trip two broke carabin first hike complet wast money spend buck find qualiti product
2.0,Not as described,not as described. main reason i chose this version was the description listing “easy-release magnetic snaps”. this one has traditional snaps that just aren’t “easy-release”. debating a return. very disappointed.,[],B011NR0EUO,B0134RRE4U,AFS7I33FLSPWSIHOL4Q57SVHJC5A,2019-03-22 11:09:41.523,0,True,Gaiam On-The-Go Yoga Mat Carrier,0,30,211,0.0,describ main reason chose version descript list magnet snap one tradit snap debat return disappoint
1.0,Water gets in and super uncomfortable,tried this in the bath for the first time and first of all it’s super uncomfortable and water definitely gets in your hair and head. don’t recommend,[],B08T8R54FH,B08KF553PY,AEJVY7RU26OKVXAT7EXHAOJFNVLQ,2021-09-29 03:06:17.061,1,True,"Tripsky Silicone Swim Cap,Comfortable Bathing Cap Ideal for Curly Short Medium Long Hair, Swimming Cap for Women and Men, Shower Caps Keep Hairstyle Unchanged",0,27,148,0.6931471805599453,tri bath first time first super uncomfort water definit get hair head recommend
1.0,You get what you pay for.,"we used bungee and the appropriate reinforced hole on the side of this bike tarp, however after one trip with it any part that could move/flap began to quickly show wear and the reinforced rin that you see supposed to feed ropes or locks through completely tore from the tarp.",[],B08LYFK45H,B08F7LL3PH,AE444FPD25NTIEXNMNUPZ2OXVLRQ,2022-07-05 13:28:59.142,0,True,Puroma Bike Cover Outdoor Waterproof Bicycle Covers Rain Sun UV Dust Wind Proof with Lock Hole for Mountain Road Electric Bike,0,50,276,0.0,use bunge appropri reinforc hole side bike tarp howev one trip part could began quick show wear reinforc rin see suppos feed rope lock complet tore tarp
1.0,Not genuine quality,"compared to a genuine fitbit clip, this is thicker, more slippery, and has a weaker clip so it will only work on thick fabric such as men's jeans. forget using it on workout clothing, polyester pockets, or a lot of women's clothing which tends to use thinner fabric. bottom line: this clip will come off your clothing too easily. spend a little more and get a genuine one.",[],B00XPDFQOO,B00XPDFQOO,AGIIU426XWFYNJP45SLFOEC2JQ5Q,2017-07-15 21:11:14.162,1,True,MDW Colorful Replacement Clip Holder for Fitbit One- Third Party Accessory(1pcs Black),0,68,372,0.6931471805599453,compar genuin fitbit clip thicker slipperi weaker clip work thick fabric men jean forget use workout cloth polyest pocket lot women cloth tend use thinner fabric bottom line clip come cloth easili spend littl get genuin one
1.0,"Great mirror, until it breaks.",this mirror works well but unfortunately it has a weak point that makes it very easy to break. that weak point is the ball and socket joint. once it breaks (and it is extremely delicate) the mirror is worthless.,[],B06XWRMZZF,B08PQ6XVH7,AHORWJFTTNUEGBYC2WPZHE4VK7FA,2022-09-17 14:41:15.810,0,False,"Hafny New Handlebar Bike Mirror, HD Blast-Resistant, Safe Crystal Clear Glass Mirror, Adjustable Rotatable Bike Mirror, Rearview Mirror, Bicycle Mirror,HF-MR095",0,39,211,0.0,mirror work well unfortun weak point make easi break weak point ball socket joint break extrem delic mirror worthless
2.0,Not worth the money v the old TF-1000,"i agree with the other reviewers here who say that this ball is a downgrade from the previous model.  it is hard and plastic-like.  i had to fill it with 9 lbs of air to get it to bounce about as high as my baden perfection elite.  the ball lost about a pound and a half of air over a couple of weeks while sitting around, not being used-when i had filled it to 8 lbs.  the previous ball was lighter and had a soft, leathery feel-great for zipping in hard passes and assists, and you could shoot long three point shots without overweight resistance.  i would not recommend purchasing this new  ball.  it is probably made with new material for longer life.  but it is a sore step down in quality.",[],B007RHOAUA,B007RHOAUA,AEUN4DTQXHVZ5IEHFDYQUCJLYJFA,2015-12-09 00:09:36.000,0,False,Spalding TF-1000 Legacy Indoor Composite Basketball,0,132,695,0.0,agre review say ball downgrad previous model hard fill lbs air get bounc high baden perfect elit ball lost pound half air coupl week sit around fill lbs previous ball lighter soft leatheri zip hard pass assist could shoot long three point shot without overweight resist would recommend purchas new ball probabl made new materi longer life sore step qualiti
1.0,Would never recommend!,"i would never ever recommend these poles. i bought them for a hike and went to open them this evening and thankfully try them out before taking them on our presidential peak 22 mile hike. they do not snap into place nor lock, after watching 15 minutes of youtube videos on how to assemble them i can only conclude that they’re defective. they came with no instructions, and as someone with a masters degree i feel that putting these together should not require an advanced degree.zero customer support their website was completely unhelpful and the youtube video that they have on their website putting together the poles is completely useless. i highly recommend you find somewhere else to waste your money and time. i’ll now be having to run out to the sporting good store at the last minute to try to find a replacement which never, ever should’ve happened. thank you, for an aggravating evening in my time and gas.*** as a follow up i was able to get these to snap into place but on the first day of our hike they would not lock which is a safety risk and the plastic piece on the bottom of the poles was worn to a nub after a very short walk which makes me wonder about the quality of this product. ended up returning but a frustrating experience overall.",[],B01MRK9DCD,B0BHS2FNZJ,AHT77KNV5Q3Q4RBWWL63QQEWNZRA,2018-09-12 23:50:51.927,20,True,"Walking Sticks for Women - 14.5” Foldable Hiking Poles for Backpacking, Exercising and Traveling, Set of 2 Aluminum Nordic Collapsible Trekking Poles",0,234,1284,3.044522437723423,would never ever recommend pole bought hike went open even thank tri take presidenti peak mile hike snap place lock watch minut youtub video assembl conclud defect came instruct someon master degre feel put togeth requir advanc custom support websit complet unhelp youtub video websit put togeth pole complet useless high recommend find somewher els wast money time run sport good store last minut tri find replac never ever happen thank aggrav even time gas follow abl get snap place first day hike would lock safeti risk plastic piec bottom pole worn nub short walk make wonder qualiti product end return frustrat experi overal
2.0,Irons Too Heavy For Beginners,"these clubs are way too heavy for beginners. too heavy for my 14 year old. ended up buying another set, strata, for my daughter. with graphite shafts.",[],B06XKP5HSC,B09X2HBPWQ,AERS3YJHGKZL3R7BIFSYGEI5TURQ,2020-07-31 00:43:39.289,1,True,"WILSON Women's Complete Golf Club Cart Bag Package Sets - Ultra, Ultra Plus, Luxe",0,27,150,0.6931471805599453,club way heavi beginn heavi year old end buy anoth set strata daughter graphit shaft
2.0,Two Stars,hat was much too big in size and too floppy. i couldn't even see with it on!,[],B00VS0Z4Q6,B01J4HPA8Q,AGZKGUAVQCJWIHEI26A3UBCS4HWQ,2016-08-10 17:49:13.000,0,True,DealStock 100% Cotton Boonie Fishing Bucket Men Safari Summer String Hat Cap,0,17,76,0.0,hat much big size floppi could even see
2.0,Great at first - but failed when needed,"bought this a couple months before the season to practice, and everything worked great. call produces a wide range of sounds and is extremely easy to use. however the second time in the field, with the temp in the 50s, the &#34;fawn&#34; sounds stopped working. with additional use the &#34;doe&#34; and &#34;buck&#34; vocalizations would occasionally stick or be off. i contacted illusion systems to see if i had a fluke, but they never responded. at this point i've lost confidence in using its call while on the hunt.",[],B00F8M3LR4,B07DL9SXFV,AENV5OZ3CWSHFHAPAEEBKKIDLRPA,2016-10-06 03:29:47.000,2,True,Illusion Systems Extinguisher Deer Call,0,88,520,1.0986122886681096,bought coupl month season practic everyth work great call produc wide rang sound extrem easi use howev second time field temp fawn sound stop work addit use doe buck vocal would occasion stick contact illus system see fluke never respond point lost confid use call hunt
